Region,Payment,Source,Product,Amount
North,Credit,Web,Book,18.93
North,Credit,Email,Book,16.83
West,Credit,Web,Book,22.19
West,Credit,Web,Book,23.9
East,Credit,Web,DVD,17.47
West,Credit,Email,Book,209.37
North,Credit,Web,DVD,18
East,Credit,Web,Book,22.83
East,Credit,Email,DVD,20.31
South,Paypal,Web,DVD,22.06
North,Paypal,Web,Book,15.22
South,Paypal,Web,DVD,20.6
East,Credit,Web,DVD,18.25
East,Credit,Web,Book,174.18
North,Credit,Email,DVD,19.58
West,Paypal,Web,Book,17.91
West,Credit,Web,Book,22.9
North,Paypal,Web,Book,22.26
South,Credit,Web,Book,19.04
East,Credit,Web,DVD,17.42
West,Paypal,Web,Book,18.54
North,Credit,Web,DVD,19.74
West,Credit,Web,DVD,22.03
West,Paypal,Web,Book,236.49
South,Paypal,Email,DVD,19.3
East,Credit,Email,DVD,23.73
West,Paypal,Web,Book,19.96
East,Credit,Web,DVD,20.75
South,Paypal,Web,DVD,22.37
West,Credit,Email,DVD,24.03
West,Credit,Web,DVD,24.59
West,Paypal,Email,Book,155.91
East,Credit,Email,Book,16.43
South,Paypal,Web,Book,15.71
West,Paypal,Web,Book,15.19
West,Paypal,Web,DVD,21.35
West,Credit,Web,DVD,19.47
West,Credit,Web,DVD,21.49
East,Paypal,Web,DVD,22.2
East,Paypal,Web,DVD,21.15
East,Credit,Web,DVD,15.16
East,Credit,Email,Book,15.71
West,Paypal,Web,Book,24.65
West,Paypal,Email,Book,24.88
East,Paypal,Email,Book,17.49
West,Credit,Web,DVD,19.71
South,Credit,Web,Book,17.33
West,Credit,Web,DVD,15.56
East,Credit,Web,DVD,18.94
North,Credit,Web,Book,22.86
South,Paypal,Web,Book,15.18
South,Credit,Web,Book,22.46
West,Credit,Email,Book,21.39
South,Credit,Email,DVD,22.17
North,Paypal,Web,Book,234.63
North,Paypal,Web,Book,24.97
West,Credit,Web,Book,15.72
East,Credit,Web,Book,24.35
West,Paypal,Email,Book,16.09
West,Credit,Web,Book,23.51
North,Paypal,Web,Book,22.59
East,Credit,Web,DVD,15.59
West,Credit,Web,Book,190.81
West,Paypal,Web,Book,21.12
North,Credit,Web,DVD,24.6
North,Paypal,Web,DVD,21.22
West,Credit,Web,DVD,21.78
West,Credit,Web,DVD,16.54
East,Credit,Email,Book,177.32
South,Credit,Web,Book,21.5
West,Paypal,Web,DVD,24.65
North,Paypal,Web,DVD,19.43
West,Credit,Web,DVD,21.12
West,Credit,Web,DVD,18.1
East,Credit,Email,Book,24.4
South,Credit,Web,Book,19.37
West,Credit,Email,DVD,19.17
South,Credit,Email,Book,241.77
West,Paypal,Web,Book,19.65
West,Paypal,Web,Book,19.88
West,Paypal,Web,DVD,15.18
West,Paypal,Web,Book,15.08
North,Paypal,Web,Book,23.74
North,Credit,Web,Book,19.44
South,Credit,Web,DVD,17.7
West,Credit,Web,DVD,16.99
East,Paypal,Email,Book,16.13
West,Paypal,Web,DVD,24.8
West,Paypal,Web,Book,17.52
North,Paypal,Web,Book,23.63
West,Credit,Web,DVD,23.03
West,Paypal,Web,DVD,21.03
South,Credit,Web,Book,21.88
South,Credit,Email,Book,24.86
North,Credit,Email,DVD,21.43
South,Paypal,Web,DVD,16.32
East,Credit,Web,DVD,17.2
North,Paypal,Web,DVD,17.87
South,Credit,Web,DVD,17.27
South,Credit,Web,Book,19.76
East,Paypal,Web,Book,17.1
West,Credit,Email,Book,15.66
West,Credit,Web,Book,22.37
East,Credit,Web,DVD,15.81
South,Credit,Web,DVD,18.75
West,Credit,Email,Book,192.41
South,Credit,Email,Book,242.52
North,Credit,Web,Book,20.4
East,Credit,Web,DVD,24.71
East,Credit,Web,DVD,21.49
West,Paypal,Web,DVD,22.26
West,Credit,Web,Book,22.39
East,Credit,Email,Book,21.01
West,Credit,Web,Book,226.15
West,Paypal,Web,Book,20.67
West,Credit,Web,DVD,21.72
East,Credit,Email,Book,16.34
West,Credit,Web,Book,19.19
West,Credit,Email,DVD,19.21
West,Credit,Web,Book,16.06
South,Paypal,Web,DVD,20.87
West,Credit,Web,DVD,15.33
West,Credit,Web,DVD,23.58
North,Credit,Email,Book,15.34
North,Paypal,Web,Book,216.2
East,Credit,Email,DVD,21.85
West,Credit,Web,Book,23.59
North,Paypal,Web,Book,20.44
East,Credit,Web,DVD,22.05
West,Paypal,Email,Book,20.42
West,Credit,Email,DVD,20.49
West,Credit,Web,Book,161.46
South,Paypal,Web,DVD,19.69
South,Paypal,Web,Book,24.16
East,Credit,Web,DVD,22.8
East,Paypal,Web,Book,243.7
West,Paypal,Web,Book,210.38
West,Paypal,Email,Book,161.5
South,Credit,Email,DVD,21.92
West,Credit,Web,DVD,23.75
West,Credit,Email,DVD,23.74
West,Paypal,Web,Book,21.67
West,Paypal,Email,Book,22.04
North,Paypal,Email,DVD,17.83
South,Paypal,Web,Book,23.6
North,Credit,Web,Book,19.9
East,Credit,Email,Book,209.2
East,Credit,Email,Book,24
West,Credit,Web,Book,17.81
West,Paypal,Email,DVD,24.77
East,Credit,Web,DVD,21
North,Paypal,Web,Book,191.43
South,Paypal,Web,DVD,24.52
East,Credit,Web,DVD,17.34
East,Paypal,Web,Book,17.19
West,Credit,Web,Book,22.55
South,Credit,Web,DVD,15.35
South,Credit,Web,Book,23.2
West,Credit,Web,Book,241.65
West,Paypal,Email,Book,242.4
West,Paypal,Web,DVD,23.01
East,Credit,Email,DVD,17.22
North,Paypal,Web,DVD,15.96
East,Credit,Web,DVD,15.45
North,Credit,Email,DVD,17.41
East,Credit,Web,Book,21.64
South,Credit,Web,Book,157.86
West,Paypal,Web,DVD,18.17
West,Credit,Web,Book,18.73
West,Paypal,Web,Book,17.24
South,Credit,Web,DVD,23.91
South,Credit,Web,Book,22.12
West,Credit,Web,DVD,15.25
South,Credit,Web,Book,24.77
West,Paypal,Email,Book,20.28
South,Paypal,Email,DVD,20.33
South,Credit,Web,Book,16.9
South,Paypal,Web,Book,16.47
West,Paypal,Web,Book,21.18
West,Credit,Web,Book,15.86
West,Credit,Web,Book,24.42
South,Paypal,Web,Book,222.38
South,Paypal,Web,Book,188.85
East,Credit,Web,Book,15.32
West,Credit,Email,Book,24.71
East,Credit,Web,Book,20.97
West,Credit,Email,DVD,21.92
West,Paypal,Web,Book,15.4
East,Credit,Web,Book,23.08
East,Paypal,Web,DVD,23.4
North,Credit,Web,Book,22.65
East,Paypal,Email,Book,24.61
East,Credit,Web,Book,24.97
South,Credit,Web,Book,18.57
West,Credit,Email,DVD,16.15
West,Paypal,Web,Book,19.95
West,Paypal,Web,DVD,15.61
South,Credit,Email,Book,19.13
West,Credit,Web,Book,231.23
East,Credit,Email,Book,244.75
South,Paypal,Web,DVD,21.36
West,Credit,Web,Book,21.83
South,Credit,Email,DVD,21.58
North,Paypal,Email,Book,17.51
South,Paypal,Web,DVD,23.29
West,Paypal,Web,Book,18.35
West,Credit,Email,DVD,23.06
South,Credit,Web,DVD,19.81
East,Credit,Web,Book,162.74
East,Credit,Web,DVD,16.86
South,Credit,Web,Book,23.31
West,Credit,Email,Book,22.92
West,Credit,Email,DVD,22.84
North,Credit,Web,DVD,16.97
South,Credit,Email,Book,188.16
West,Credit,Web,DVD,22.57
North,Paypal,Web,DVD,24.71
South,Credit,Web,Book,246.67
South,Credit,Web,Book,20.97
East,Paypal,Email,Book,19.83
West,Paypal,Email,Book,19.09
South,Credit,Email,Book,16.52
South,Credit,Email,Book,22.31
North,Credit,Email,DVD,19.52
West,Credit,Web,DVD,24.79
West,Credit,Email,DVD,18.84
East,Credit,Web,DVD,24.58
North,Credit,Web,Book,17.19
East,Paypal,Web,Book,19.65
South,Credit,Web,Book,17.35
West,Paypal,Web,DVD,22.92
North,Credit,Email,DVD,18.81
West,Paypal,Web,Book,20.08
West,Credit,Email,Book,24.54
West,Paypal,Web,Book,24.81
West,Paypal,Email,DVD,15.94
North,Paypal,Web,DVD,18.29
East,Credit,Web,DVD,15.55
West,Paypal,Web,DVD,19.2
West,Credit,Email,DVD,17.34
East,Paypal,Email,DVD,22.51
South,Paypal,Email,DVD,23.45
East,Paypal,Web,DVD,16.15
West,Paypal,Web,Book,17.68
North,Credit,Email,Book,22.11
West,Credit,Web,DVD,18.41
West,Paypal,Web,DVD,17.08
South,Paypal,Web,DVD,15.77
East,Credit,Web,Book,22.41
North,Paypal,Web,DVD,20.63
South,Credit,Email,Book,18.14
North,Credit,Web,Book,20.18
West,Credit,Email,Book,177.3
South,Paypal,Web,DVD,15.71
North,Credit,Web,DVD,21.75
South,Credit,Email,Book,18.25
South,Credit,Web,Book,203.72
West,Paypal,Email,Book,15.54
West,Credit,Web,DVD,17.5
East,Credit,Web,Book,21.32
East,Paypal,Web,Book,150.86
West,Paypal,Web,Book,17.39
East,Credit,Web,DVD,23.87
North,Credit,Web,Book,21.53
North,Credit,Web,DVD,19.64
West,Paypal,Web,Book,18.27
West,Credit,Web,DVD,19.27
North,Credit,Web,Book,20.16
West,Credit,Web,DVD,15.59
South,Paypal,Email,DVD,16.34
East,Credit,Web,Book,199.18
South,Paypal,Web,Book,19.99
North,Credit,Email,DVD,18.44
West,Credit,Web,Book,23.75
West,Credit,Web,DVD,20.88
South,Credit,Web,Book,197.43
West,Credit,Web,Book,20.32
South,Credit,Web,DVD,16.82
West,Paypal,Web,Book,20.16
West,Credit,Web,Book,16.79
North,Credit,Email,Book,22.53
South,Paypal,Email,Book,21.68
North,Paypal,Email,Book,23.54
East,Paypal,Web,DVD,17.67
West,Credit,Web,Book,22.79
East,Paypal,Web,Book,24.8
South,Paypal,Email,Book,15.27
West,Credit,Email,Book,18.74
West,Credit,Web,DVD,16.47
West,Paypal,Web,DVD,18.11
West,Paypal,Web,DVD,20.73
West,Credit,Web,DVD,21.64
East,Credit,Web,Book,17.38
West,Credit,Web,DVD,17.7
West,Credit,Web,Book,24.66
West,Credit,Web,DVD,24.24
South,Paypal,Email,Book,19.79
North,Credit,Web,DVD,16.86
North,Credit,Web,DVD,19.97
East,Credit,Web,Book,22.99
North,Credit,Web,Book,153.83
South,Credit,Web,DVD,15.2
West,Credit,Web,DVD,16.01
West,Paypal,Web,DVD,18.88
South,Credit,Email,Book,21.54
East,Credit,Web,Book,24.11
North,Paypal,Web,Book,21.43
North,Credit,Web,DVD,24.8
West,Credit,Web,DVD,19.76
North,Credit,Web,DVD,23.97
North,Credit,Web,DVD,19.96
West,Credit,Web,Book,18.19
East,Credit,Web,DVD,17.28
West,Credit,Web,Book,24.84
South,Paypal,Email,Book,16.32
North,Credit,Web,Book,23.47
West,Credit,Email,Book,16.65
East,Paypal,Web,Book,22.64
North,Credit,Web,Book,16.66
North,Credit,Email,Book,21.78
West,Paypal,Web,DVD,21.29
North,Paypal,Web,Book,160.78
West,Credit,Web,Book,21.1
East,Credit,Web,Book,169.79
West,Paypal,Web,Book,16.99
North,Credit,Email,DVD,23.64
North,Credit,Email,Book,18.92
West,Paypal,Email,Book,23.96
South,Paypal,Web,Book,18.53
West,Credit,Web,DVD,24.44
South,Credit,Web,DVD,21.81
South,Paypal,Email,DVD,18.25
East,Credit,Web,Book,17.42
South,Credit,Web,Book,18.4
North,Paypal,Email,DVD,23.88
West,Credit,Web,Book,17.76
South,Credit,Email,Book,23.06
West,Paypal,Web,Book,18.87
West,Credit,Web,DVD,17.87
East,Credit,Web,Book,18.77
North,Credit,Web,DVD,18.6
North,Credit,Web,Book,152.27
North,Credit,Web,Book,20.83
West,Credit,Email,Book,21.47
West,Credit,Web,Book,218.6
North,Paypal,Web,Book,163.37
North,Paypal,Web,Book,24.78
West,Credit,Web,Book,17.01
South,Credit,Web,Book,231.23
East,Credit,Web,DVD,22.57
West,Paypal,Web,DVD,24.16
South,Paypal,Web,Book,20.68
South,Paypal,Web,DVD,21.2
West,Credit,Web,Book,247.14
South,Credit,Web,Book,19.1
South,Paypal,Web,DVD,19.02
East,Credit,Web,Book,19.66
West,Credit,Email,Book,168.1
West,Credit,Web,Book,16.83
East,Credit,Email,Book,23.89
South,Credit,Web,DVD,16.73
South,Credit,Email,DVD,22.05
North,Paypal,Email,Book,17.88
West,Credit,Email,DVD,15.18
West,Paypal,Web,DVD,15.62
North,Credit,Web,DVD,20.58
